Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size;ticker_incr;ticker_clingo
221;0.000918;0.006110668182373047;0.016651630401611328;0.00702866818237305;0.0175696304016113;0.241023;1.42570996284485;2.80244255065918;1.66673296284485;3.04346555065918;0.001032;0.010614633560180664;0.01799631118774414;0.0116466335601807;0.0190283111877441;0.24222;1.65098762512207;3.92769908905029;1.89320762512207;4.16991908905029;8928;7984;102;127;7.556522899;188.650630603
222;0.000889;0.006863832473754883;0.013215303421020508;0.00775283247375488;0.0141043034210205;0.241912;1.4325737953186;2.8156578540802;1.6744857953186;3.0575698540802;0.00106;0.008288145065307617;0.020002126693725586;0.00934814506530762;0.0210621266937256;0.24328;1.65927577018738;3.94770121574402;1.90255577018738;4.19098121574402;8928;7984;103;127;7.566949132;188.699296654
223;0.000899;0.006193399429321289;0.013226509094238281;0.00709239942932129;0.0141255090942383;0.242811;1.43876719474792;2.82888436317444;1.68157819474792;3.07169536317444;0.001005;0.0074138641357421875;0.018007755279541016;0.00841886413574219;0.019012755279541;0.244285;1.66668963432312;3.96570897102356;1.91097463432312;4.20999397102356;8928;7984;103;127;7.57576356;188.738898107
224;0.000966;0.007653236389160156;0.013139486312866211;0.00861923638916016;0.0141054863128662;0.243777;1.44642043113708;2.8420238494873;1.69019743113708;3.0858008494873;0.001018;0.008454084396362305;0.018864870071411133;0.0094720843963623;0.0198828700714111;0.245303;1.67514371871948;3.98457384109497;1.92044671871948;4.22987684109497;8928;7984;103;128;7.582523355;188.768243994
225;0.000904;0.00778651237487793;0.012485265731811523;0.00869051237487793;0.0133892657318115;0.244681;1.45420694351196;2.85450911521912;1.69888794351196;3.09919011521912;0.001045;0.009732246398925781;0.020527124404907227;0.0107772463989258;0.0215721244049072;0.246348;1.68487596511841;4.00510096549988;1.93122396511841;4.25144896549988;8928;7984;103;128;7.595248331;188.790723738
226;0.000881;0.007791280746459961;0.016351938247680664;0.00867228074645996;0.0172329382476807;0.245562;1.46199822425842;2.8708610534668;1.70756022425842;3.1164230534668;0.001028;0.006642580032348633;0.019111156463623047;0.00767058003234863;0.020139156463623;0.247376;1.69151854515076;4.0242121219635;1.93889454515076;4.2715881219635;8928;7984;103;128;7.601881439;188.803734398
227;0.000889;0.0061342716217041016;0.013683080673217773;0.0070232716217041;0.0145720806732178;0.246451;1.46813249588013;2.88454413414001;1.71458349588013;3.13099513414001;0.001034;0.00661921501159668;0.020666837692260742;0.00765321501159668;0.0217008376922607;0.24841;1.69813776016235;4.04487895965576;1.94654776016235;4.29328895965576;8928;7984;103;128;7.608782007;188.809026457
228;0.000922;0.007819414138793945;0.015159368515014648;0.00874141413879394;0.0160813685150146;0.247373;1.47595191001892;2.89970350265503;1.72332491001892;3.14707650265503;0.001064;0.008543968200683594;0.019055604934692383;0.00960796820068359;0.0201196049346924;0.249474;1.70668172836304;4.06393456459045;1.95615572836304;4.31340856459046;8928;7984;103;128;7.614976731;188.827331208
229;0.000887;0.007775783538818359;0.013287782669067383;0.00866278353881836;0.0141747826690674;0.24826;1.48372769355774;2.9129912853241;1.73198769355774;3.1612512853241;0.001052;0.009111642837524414;0.02150130271911621;0.0101636428375244;0.0225533027191162;0.250526;1.71579337120056;4.08543586730957;1.96631937120056;4.33596186730957;8928;7984;103;128;7.62250583;189.827270803
230;0.000893;0.007857561111450195;0.014334678649902344;0.0087505611114502;0.0152276786499023;0.249153;1.49158525466919;2.927325963974;1.74073825466919;3.176478963974;0.001052;0.008300542831420898;0.02346634864807129;0.0093525428314209;0.0245183486480713;0.251578;1.72409391403198;4.10890221595764;1.97567191403198;4.36048021595764;8928;7984;103;129;7.629231609;190.823033448
231;0.000987;0.010401725769042969;0.08230400085449219;0.011388725769043;0.0832910008544922;0.25014;1.50198698043823;3.00962996482849;1.75212698043823;3.25976996482849;0.001043;0.007200717926025391;0.020463228225708008;0.00824371792602539;0.021506228225708;0.252621;1.73129463195801;4.12936544418335;1.98391563195801;4.38198644418335;8928;7984;104;129;7.635821883;191.819423387
232;0.000893;0.007840156555175781;0.01556086540222168;0.00873315655517578;0.0164538654022217;0.251033;1.50982713699341;3.02519083023071;1.76086013699341;3.27622383023071;0.001043;0.007215738296508789;0.0221102237701416;0.00825873829650879;0.0231532237701416;0.253664;1.73851037025452;4.15147566795349;1.99217437025452;4.40513966795349;8928;7984;104;129;7.645867265;192.8188923
233;0.000932;0.007799863815307617;0.015195131301879883;0.00873186381530762;0.0161271313018799;0.251965;1.51762700080872;3.04038596153259;1.76959200080872;3.29235096153259;0.001057;0.008536815643310547;0.018853187561035156;0.00959381564331055;0.0199101875610352;0.254721;1.74704718589783;4.17032885551453;2.00176818589783;4.42504985551453;8928;7984;104;129;7.667937349;193.8188923
234;0.000907;0.0078084468841552734;0.012009143829345703;0.00871544688415527;0.0129161438293457;0.252872;1.52543544769287;3.05239510536194;1.77830744769287;3.30526710536194;0.001017;0.011946916580200195;0.01831793785095215;0.0129639165802002;0.0193349378509521;0.255738;1.75899410247803;4.18864679336548;2.01473210247803;4.44438479336548;8928;7984;104;129;7.675108346;193.855260554
235;0.000885;0.006483316421508789;0.01636672019958496;0.00736831642150879;0.017251720199585;0.253757;1.53191876411438;3.06876182556152;1.78567576411438;3.32251882556152;0.00104;0.007478475570678711;0.02236008644104004;0.00851847557067871;0.02340008644104;0.256778;1.76647257804871;4.21100687980652;2.0232505780487;4.46778487980652;8928;7984;104;129;7.682085628;193.887908914
236;0.000904;0.00781702995300293;0.012363672256469727;0.00872102995300293;0.0132676722564697;0.254661;1.53973579406738;3.08112549781799;1.79439679406738;3.33578649781799;0.001027;0.011928796768188477;0.01974344253540039;0.0129557967681885;0.0207704425354004;0.257805;1.77840137481689;4.23075032234192;2.03620637481689;4.48855532234192;8988;7984;104;129;7.688860526;193.922833252
237;0.000949;0.009172439575195312;0.016864538192749023;0.0101214395751953;0.017813538192749;0.25561;1.54890823364258;3.09799003601074;1.80451823364258;3.35360003601074;0.001046;0.0067784786224365234;0.021921157836914062;0.00782447862243652;0.0229671578369141;0.258851;1.78517985343933;4.25267148017883;2.04403085343933;4.51152248017883;8988;7984;104;130;7.695594196;193.958573776
238;0.000931;0.006460428237915039;0.017822980880737305;0.00739142823791504;0.0187539808807373;0.256541;1.55536866188049;3.11581301689148;1.81190966188049;3.37235401689148;0.001033;0.0076520442962646484;0.021567583084106445;0.00868504429626465;0.0226005830841064;0.259884;1.7928318977356;4.27423906326294;2.05271589773559;4.53412306326294;8988;7984;104;130;7.714097931;193.993368201
239;0.0009;0.006254673004150391;0.012084722518920898;0.00715467300415039;0.0129847225189209;0.257441;1.56162333488464;3.1278977394104;1.81906433488464;3.3853387394104;0.001024;0.009644746780395508;0.02026820182800293;0.0106687467803955;0.0212922018280029;0.260908;1.80247664451599;4.29450726509094;2.06338464451599;4.55541526509094;8988;7984;104;130;7.720361556;194.027128671
240;0.000917;0.007830619812011719;0.014184236526489258;0.00874761981201172;0.0151012365264893;0.258358;1.56945395469666;3.14208197593689;1.82781195469665;3.40043997593689;0.001025;0.008455753326416016;0.022637605667114258;0.00948075332641602;0.0236626056671143;0.261933;1.81093239784241;4.31714487075806;2.07286539784241;4.57907787075806;8988;7984;105;130;7.730006165;194.062291886
241;0.000919;0.009294986724853516;0.014045238494873047;0.0102139867248535;0.014964238494873;0.259277;1.57874894142151;3.15612721443176;1.83802594142151;3.41540421443176;0.001037;0.00764918327331543;0.01928567886352539;0.00868618327331543;0.0203226788635254;0.26297;1.81858158111572;4.33643054962158;2.08155158111572;4.59940054962158;8988;7984;105;130;7.737102875;194.096931532
242;0.000905;0.0068149566650390625;0.01298666000366211;0.00771995666503906;0.0138916600036621;0.260182;1.58556389808655;3.16911387443542;1.84574589808655;3.42929587443542;0.001027;0.011117696762084961;0.020603418350219727;0.012144696762085;0.0216304183502197;0.263997;1.82969927787781;4.3570339679718;2.09369627787781;4.6210309679718;8988;7984;105;130;7.747769429;194.133107876
243;0.000911;0.007953643798828125;0.013974666595458984;0.00886464379882813;0.014885666595459;0.261093;1.59351754188538;3.18308854103088;1.85461054188538;3.44418154103088;0.001012;0.009429931640625;0.01959061622619629;0.010441931640625;0.0206026162261963;0.265009;1.83912920951843;4.376624584198;2.10413820951843;4.641633584198;8988;7984;105;130;7.755807188;194.178442337
244;0.000904;0.007933616638183594;0.011948108673095703;0.00883761663818359;0.0128521086730957;0.261997;1.60145115852356;3.19503664970398;1.86344815852356;3.45703364970398;0.001032;0.012186288833618164;0.020359039306640625;0.0132182888336182;0.0213910393066406;0.266041;1.85131549835205;4.39698362350464;2.11735649835205;4.66302462350464;8988;7984;105;131;7.761781316;195.178442337
245;0.000901;0.007912635803222656;0.01228189468383789;0.00881363580322266;0.0131828946838379;0.262898;1.60936379432678;3.20731854438782;1.87226179432678;3.47021654438782;0.001018;0.008880376815795898;0.021395206451416016;0.0098983768157959;0.022413206451416;0.267059;1.86019587516785;4.41837882995605;2.12725487516785;4.68543782995606;8988;7984;105;131;7.767575584;195.191022704
246;0.000896;0.007930994033813477;0.01576972007751465;0.00882699403381348;0.0166657200775146;0.263794;1.6172947883606;3.22308826446533;1.8810887883606;3.48688226446533;0.001019;0.012029886245727539;0.019465208053588867;0.0130488862457275;0.0204842080535889;0.268078;1.87222576141357;4.43784403800964;2.14030376141357;4.70592203800965;8988;7984;105;131;7.775337373;195.258244589
247;0.000894;0.009267568588256836;0.01233530044555664;0.0101615685882568;0.0132293004455566;0.264688;1.62656235694885;3.23542356491089;1.89125035694885;3.50011156491089;0.001029;0.00844883918762207;0.018647193908691406;0.00947783918762207;0.0196761939086914;0.269107;1.8806746006012;4.45649123191833;2.1497816006012;4.72559823191834;8988;7984;105;131;7.783066602;196.258244589
248;0.00096;0.00795888900756836;0.013942480087280273;0.00891888900756836;0.0149024800872803;0.265648;1.63452124595642;3.24936604499817;1.90016924595642;3.51501404499817;0.001005;0.006745576858520508;0.02172374725341797;0.00775057685852051;0.022728747253418;0.270112;1.88742017745972;4.47821497917175;2.15753217745972;4.74832697917175;8988;7984;106;131;7.792926481;196.272619148
249;0.00097;0.010980606079101562;0.013497114181518555;0.0119506060791016;0.0144671141815186;0.266618;1.64550185203552;3.26286315917969;1.91211985203552;3.52948115917969;0.001035;0.008544921875;0.019628524780273438;0.009579921875;0.0206635247802734;0.271147;1.89596509933472;4.49784350395203;2.16711209933472;4.76899050395203;8988;7984;106;131;7.799682076;196.295665526
250;0.000971;0.009086132049560547;0.013990402221679688;0.0100571320495605;0.0149614022216797;0.267589;1.65458798408508;3.27685356140137;1.92217698408508;3.54444256140137;0.001024;0.008858680725097656;0.019616365432739258;0.00988268072509766;0.0206403654327393;0.272171;1.90482378005981;4.51745986938477;2.17699478005981;4.78963086938477;8988;7984;106;131;7.809137358;196.324423409
251;0.000922;0.006834745407104492;0.012568950653076172;0.00775674540710449;0.0134909506530762;0.268511;1.66142272949219;3.28942251205444;1.92993372949219;3.55793351205444;0.001008;0.007719516754150391;0.01849961280822754;0.00872751675415039;0.0195076128082275;0.273179;1.91254329681396;4.53595948219299;2.18572229681396;4.80913848219299;8988;7984;106;132;7.816239404;196.372599394
252;0.000912;0.009984970092773438;0.01504373550415039;0.0108969700927734;0.0159557355041504;0.269423;1.67140769958496;3.30446624755859;1.94083069958496;3.57388924755859;0.001028;0.011067628860473633;0.022698640823364258;0.0120956288604736;0.0237266408233643;0.274207;1.92361092567444;4.55865812301636;2.19781792567444;4.83286512301636;8988;7984;106;132;7.826730577;197.372599394
253;0.000927;0.006327152252197266;0.016965866088867188;0.00725415225219727;0.0178928660888672;0.27035;1.67773485183716;3.32143211364746;1.94808485183716;3.59178211364746;0.001042;0.010746955871582031;0.022447824478149414;0.011788955871582;0.0234898244781494;0.275249;1.93435788154602;4.58110594749451;2.20960688154602;4.85635494749451;8988;7984;106;132;7.836442266;197.395756574
254;0.000945;0.009734153747558594;0.011924266815185547;0.0106791537475586;0.0128692668151855;0.271295;1.68746900558472;3.33335638046265;1.95876400558472;3.60465138046265;0.001072;0.008557558059692383;0.02312922477722168;0.00962955805969238;0.0242012247772217;0.276321;1.94291543960571;4.60423517227173;2.21923643960571;4.88055617227173;8988;7984;106;132;7.849213566;198.395756574
255;0.000926;0.007959842681884766;0.013092756271362305;0.00888584268188477;0.0140187562713623;0.272221;1.6954288482666;3.34644913673401;1.9676498482666;3.61867013673401;0.001037;0.0076732635498046875;0.019953489303588867;0.00871026354980469;0.0209904893035889;0.277358;1.95058870315552;4.62418866157532;2.22794670315552;4.90154666157532;8988;7984;106;132;7.86459738;198.413341109
256;0.000894;0.011550664901733398;0.01591014862060547;0.0124446649017334;0.0168041486206055;0.273115;1.70697951316833;3.36235928535461;1.98009451316833;3.63547428535461;0.001102;0.007959604263305664;0.018703937530517578;0.00906160426330566;0.0198059375305176;0.27846;1.95854830741882;4.64289259910583;2.23700830741882;4.92135259910584;8988;7984;106;132;7.874013521;198.450267348
257;0.000924;0.008020877838134766;0.013083219528198242;0.00894487783813477;0.0140072195281982;0.274039;1.71500039100647;3.37544250488281;1.98903939100647;3.64948150488281;0.001037;0.008568763732910156;0.01964259147644043;0.00960576373291016;0.0206795914764404;0.279497;1.96711707115173;4.66253519058228;2.24661407115173;4.94203219058228;8988;7984;107;132;7.880205572;199.450267348
258;0.000913;0.010321617126464844;0.013182878494262695;0.0112346171264648;0.0140958784942627;0.274952;1.72532200813293;3.38862538337708;2.00027400813293;3.66357738337708;0.00102;0.010138988494873047;0.0205690860748291;0.011158988494873;0.0215890860748291;0.280517;1.97725605964661;4.6831042766571;2.25777305964661;4.96362127665711;9056;7984;107;133;7.896419073;199.468143879
259;0.000911;0.0065975189208984375;0.015110969543457031;0.00750851892089844;0.016021969543457;0.275863;1.73191952705383;3.40373635292053;2.00778252705383;3.67959935292053;0.001045;0.009122848510742188;0.024470806121826172;0.0101678485107422;0.0255158061218262;0.281562;1.98637890815735;4.70757508277893;2.26794090815735;4.98913708277893;9060;7984;107;133;7.903567504;200.468143879
260;0.000895;0.006356000900268555;0.015184402465820312;0.00725100090026855;0.0160794024658203;0.276758;1.7382755279541;3.41892075538635;2.0150335279541;3.69567875538635;0.001111;0.006814718246459961;0.022348642349243164;0.00792571824645996;0.0234596423492432;0.282673;1.99319362640381;4.72992372512817;2.27586662640381;5.01259672512818;9060;7984;107;133;7.9111049;200.486798439
261;0.000929;0.008176803588867188;0.015688419342041016;0.00910580358886719;0.016617419342041;0.277687;1.74645233154297;3.43460917472839;2.02413933154297;3.71229617472839;0.001058;0.0076754093170166016;0.0215299129486084;0.0087334093170166;0.0225879129486084;0.283731;2.00086903572083;4.75145363807678;2.28460003572082;5.03518463807678;9060;7984;107;133;7.918799726;201.486798439
262;0.000896;0.013984441757202148;0.013851642608642578;0.0148804417572021;0.0147476426086426;0.278583;1.76043677330017;3.44846081733704;2.03901977330017;3.72704381733704;0.001096;0.008687019348144531;0.018739700317382812;0.00978301934814453;0.0198357003173828;0.284827;2.00955605506897;4.77019333839417;2.29438305506897;5.05502033839417;9060;7984;107;133;7.925885426;201.504254112
263;0.000899;0.008040189743041992;0.013797521591186523;0.00893918974304199;0.0146965215911865;0.279482;1.76847696304321;3.46225833892822;2.04795896304321;3.74174033892822;0.001033;0.008587360382080078;0.021085739135742188;0.00962036038208008;0.0221187391357422;0.28586;2.01814341545105;4.79127907752991;2.30400341545105;5.07713907752991;9060;7984;107;133;7.931919539;202.504254112
